ID,Frequencia,Nota,Participacao_AVA,Atividades_Entregues,Reprovacoes,Atrasos,Risco_Evasao
1,68,1.0,7,40,4,5,Alto
2,50,2.5,35,59,4,9,Alto
3,63,4.6,37,21,2,4,Alto
4,61,0.0,24,46,4,10,Alto
5,67,5.4,14,22,2,6,Alto
6,68,5.2,43,74,2,3,Medio
7,88,7.0,71,99,1,2,Baixo
8,71,6.2,74,63,1,5,Medio
9,43,1.7,5,23,3,8,Alto
10,91,9.8,99,83,1,2,Baixo
11,87,8.7,97,87,0,0,Baixo
12,60,3.2,24,48,4,8,Alto
13,46,2.3,0,27,4,6,Alto
14,47,4.0,32,24,3,10,Alto
15,66,7.1,51,83,1,5,Medio
16,69,1.8,34,59,3,6,Alto
17,62,5.3,53,52,1,2,Medio
18,73,6.2,48,64,1,3,Medio
19,52,1.1,31,58,2,7,Alto
20,63,7.3,62,64,1,2,Medio
21,46,1.6,21,47,3,5,Alto
22,100,9.6,97,91,1,1,Baixo
23,86,9.7,70,99,0,0,Baixo
24,45,2.8,8,56,2,6,Alto
25,63,5.2,31,51,2,7,Alto
26,56,1.4,11,58,3,6,Alto
27,56,5.5,48,21,3,7,Alto
28,44,1.9,0,38,3,5,Alto
29,65,5.6,43,60,2,4,Medio
30,45,2.0,33,25,3,6,Alto
31,95,9.5,97,85,1,0,Baixo
32,83,7.0,72,98,1,2,Baixo
33,40,2.2,38,37,2,6,Alto
34,64,1.1,30,49,3,6,Alto
35,55,4.5,48,21,2,9,Alto
36,84,9.6,92,88,0,2,Baixo
37,75,7.2,63,82,2,5,Medio
38,47,4.3,39,39,3,6,Alto
39,64,3.6,28,37,3,5,Alto
40,62,6.6,72,53,1,3,Medio
41,59,2.0,7,26,4,4,Alto
42,55,0.5,21,41,3,9,Alto
43,92,8.5,77,81,0,1,Baixo
44,74,6.2,44,68,2,4,Medio
45,96,10.0,99,93,0,1,Baixo
46,48,5.2,28,50,4,7,Alto
47,100,7.6,70,82,1,1,Baixo
48,81,6.7,63,81,1,3,Medio
49,66,1.6,25,36,2,4,Alto
50,75,6.4,65,84,2,2,Medio
51,66,6.3,59,50,2,5,Medio
52,53,4.9,22,34,3,5,Alto
53,81,5.8,61,71,1,5,Medio
54,54,2.0,36,52,2,7,Alto
55,44,2.5,5,51,3,10,Alto
56,67,6.8,52,79,1,2,Medio
57,58,2.4,25,56,3,8,Alto
58,48,3.8,0,20,4,5,Alto
59,61,3.9,39,20,2,10,Alto
60,64,6.5,42,61,2,5,Medio
61,61,0.1,13,47,2,10,Alto
62,53,5.4,4,31,3,5,Alto
63,66,5.9,69,72,2,3,Medio
64,83,7.1,100,89,1,2,Baixo
65,60,6.3,43,65,2,5,Medio
66,76,7.2,71,76,2,5,Medio
67,62,6.6,72,61,1,2,Medio
68,89,7.6,98,92,1,2,Baixo
69,68,0.5,34,42,2,5,Alto
70,65,3.7,33,26,3,8,Alto
71,50,4.8,35,44,2,8,Alto
72,49,2.3,23,54,2,6,Alto
73,77,5.6,71,73,1,3,Medio
74,71,6.1,52,72,1,4,Medio
75,56,2.9,19,44,3,8,Alto
76,96,7.2,98,88,0,0,Baixo
77,53,3.7,18,35,2,8,Alto
78,64,3.0,20,55,2,10,Alto
79,86,7.3,79,86,1,2,Baixo
80,42,4.9,42,30,3,10,Alto
81,49,4.6,16,57,4,9,Alto
82,69,6.0,66,51,1,2,Medio
83,58,3.2,44,20,3,7,Alto
84,46,5.4,3,55,3,7,Alto
85,68,2.1,38,46,3,5,Alto
86,69,2.7,12,47,3,5,Alto
87,67,5.3,40,52,1,5,Medio
88,96,7.2,70,85,0,1,Baixo
89,92,9.9,98,94,0,1,Baixo
90,84,7.8,88,99,0,1,Baixo
91,56,3.8,30,20,2,9,Alto
92,75,6.8,50,61,2,5,Medio
93,45,2.5,27,27,3,7,Alto
94,67,5.9,67,77,1,2,Medio
95,66,3.8,16,28,2,8,Alto
96,95,7.5,83,82,0,1,Baixo
97,84,8.8,71,89,1,1,Baixo
98,92,7.5,93,80,1,0,Baixo
99,74,5.4,60,75,1,2,Medio
100,96,9.5,71,88,0,2,Baixo
101,55,0.4,27,36,2,10,Alto
102,62,6.4,49,59,1,2,Medio
103,48,0.7,44,32,3,4,Alto
104,61,5.9,47,75,2,3,Medio
105,62,6.3,51,50,2,5,Medio
106,84,6.5,62,64,1,2,Medio
107,70,5.5,73,83,2,3,Medio
108,78,7.3,72,73,1,5,Medio
109,49,4.7,4,48,3,4,Alto
110,79,6.1,73,55,1,3,Medio
111,50,3.2,10,42,4,10,Alto
112,75,6.6,43,74,1,5,Medio
113,77,6.5,58,70,1,3,Medio
114,68,0.2,5,20,2,4,Alto
115,53,2.0,13,45,2,6,Alto
116,64,2.6,21,49,4,10,Alto
117,56,1.5,0,27,2,6,Alto
118,54,3.0,21,33,3,7,Alto
119,63,4.0,25,33,4,6,Alto
120,74,7.1,57,84,1,4,Medio
121,62,2.1,9,58,2,4,Alto
122,65,2.9,24,36,2,7,Alto
123,69,7.0,57,71,2,4,Medio
124,76,6.4,45,75,2,3,Medio
125,66,5.4,36,52,2,9,Alto
126,45,1.4,3,49,4,9,Alto
127,63,4.9,2,50,2,7,Alto
128,85,8.2,97,90,1,2,Baixo
129,96,8.5,75,98,1,0,Baixo
130,70,6.4,44,55,2,3,Medio
131,79,6.3,51,50,2,3,Medio
132,44,2.8,35,32,4,6,Alto
133,57,2.5,4,42,3,7,Alto
134,47,4.5,0,56,2,4,Alto
135,54,2.6,34,49,4,4,Alto
136,91,8.2,90,90,0,1,Baixo
137,42,5.1,21,48,4,4,Alto
138,82,7.5,74,98,0,1,Baixo
139,63,5.8,64,67,2,5,Medio
140,73,7.2,72,72,1,4,Medio
141,76,7.2,41,63,1,5,Medio
142,46,0.6,5,22,4,6,Alto
143,59,4.4,28,52,3,10,Alto
144,65,6.9,66,82,2,5,Medio
145,69,6.2,49,82,2,3,Medio
146,74,7.1,63,64,1,5,Medio
147,54,2.2,44,21,4,10,Alto
148,63,6.4,66,54,2,4,Medio
149,87,8.8,77,94,1,1,Baixo
150,72,5.3,57,74,1,4,Medio
151,70,7.3,43,54,2,2,Medio
152,69,6.9,70,58,2,4,Medio
153,67,7.1,50,72,1,3,Medio
154,65,4.6,22,20,4,9,Alto
155,67,6.5,48,58,2,5,Medio
156,88,7.3,89,90,1,1,Baixo
157,61,7.3,63,74,1,5,Medio
158,83,5.8,68,71,2,5,Medio
159,56,1.0,19,39,3,9,Alto
160,68,1.0,6,20,2,9,Alto
161,83,7.2,71,79,1,2,Medio
162,69,4.6,18,37,2,9,Alto
163,77,6.3,67,79,2,4,Medio
164,40,1.8,38,22,3,5,Alto
165,81,8.2,92,97,0,0,Baixo
166,84,5.6,63,72,1,4,Medio
167,61,1.9,36,22,4,4,Alto
168,67,5.2,71,73,2,5,Medio
169,90,9.9,89,84,1,0,Baixo
170,82,7.2,46,59,1,2,Medio
171,58,0.7,18,55,2,7,Alto
172,60,7.0,59,60,2,4,Medio
173,62,0.2,19,24,2,9,Alto
174,88,8.3,81,82,1,1,Baixo
175,96,9.6,93,93,0,0,Baixo
176,76,5.7,41,74,1,2,Medio
177,50,2.3,25,48,2,5,Alto
178,50,4.5,20,55,2,9,Alto
179,44,3.6,11,42,2,5,Alto
180,66,5.0,5,46,3,7,Alto
181,80,5.4,56,75,1,5,Medio
182,93,7.1,97,90,0,2,Baixo
183,58,1.3,20,30,4,7,Alto
184,66,6.5,73,73,2,3,Medio
185,60,5.7,59,68,1,5,Medio
186,69,5.3,42,53,2,5,Alto
187,68,5.2,56,50,1,2,Medio
188,69,6.1,74,52,2,2,Medio
189,58,1.5,33,31,4,8,Alto
190,66,5.3,16,29,2,10,Alto
191,71,6.4,63,68,2,4,Medio
192,84,9.1,75,87,0,1,Baixo
193,74,6.7,65,81,2,5,Medio
194,100,8.4,76,93,0,0,Baixo
195,78,7.3,62,78,2,4,Medio
196,86,8.4,96,89,0,0,Baixo
197,83,5.6,73,52,1,4,Medio
198,62,2.2,38,34,2,7,Alto
199,92,8.9,85,92,1,1,Baixo
200,62,7.2,69,62,1,3,Medio
201,82,7.2,83,99,0,1,Baixo
202,69,2.6,15,29,3,4,Alto
203,59,4.1,29,22,2,9,Alto
204,57,1.6,36,44,2,8,Alto
205,88,7.3,94,83,1,2,Baixo
206,84,7.3,75,86,1,2,Baixo
207,90,9.7,71,86,1,2,Baixo
208,81,6.5,49,83,1,3,Medio
209,65,4.3,5,24,2,9,Alto
210,96,8.6,89,96,0,2,Baixo
211,57,2.7,16,43,4,6,Alto
212,63,4.1,24,28,3,8,Alto
213,48,2.2,27,48,2,6,Alto
214,91,7.1,84,87,0,0,Baixo
215,61,6.0,54,57,1,2,Medio
216,57,0.4,47,32,2,8,Alto
217,87,9.6,99,98,1,2,Baixo
218,41,3.0,12,52,3,6,Alto
219,80,7.5,85,88,0,2,Baixo
220,60,3.7,26,57,4,8,Alto
221,98,9.6,79,89,1,2,Baixo
222,46,0.9,35,21,3,8,Alto
223,66,5.5,52,76,1,2,Medio
224,61,6.6,63,84,2,3,Medio
225,46,3.0,31,53,4,7,Alto
226,64,5.3,43,69,2,5,Medio
227,66,0.9,11,41,2,5,Alto
228,81,6.6,57,63,2,4,Medio
229,83,8.9,89,91,0,0,Baixo
230,45,2.0,31,30,3,10,Alto
231,73,6.2,43,66,1,2,Medio
232,94,9.4,98,90,1,1,Baixo
233,99,9.0,96,82,0,1,Baixo
234,67,4.0,46,35,2,6,Alto
235,98,7.8,72,80,1,1,Baixo
236,68,1.1,48,44,3,10,Alto
237,67,5.4,64,66,1,2,Medio
238,66,4.6,6,22,2,7,Alto
239,67,5.3,19,34,2,9,Alto
240,56,3.3,19,55,2,9,Alto
241,67,0.4,1,43,4,8,Alto
242,60,0.4,17,50,3,6,Alto
243,60,7.4,47,60,2,4,Medio
244,56,0.6,45,51,4,9,Alto
245,79,5.9,71,82,2,2,Medio
246,52,0.5,12,45,3,10,Alto
247,46,1.1,49,34,3,5,Alto
248,56,5.2,2,25,2,9,Alto
249,68,6.8,47,57,2,5,Medio
250,94,9.4,76,90,1,1,Baixo
251,82,7.1,97,89,1,2,Baixo
252,71,5.6,52,74,1,4,Medio
253,62,2.6,44,27,2,10,Alto
254,78,5.4,45,67,1,3,Medio
255,63,5.4,2,47,3,6,Alto
256,81,5.1,72,56,2,2,Medio
257,99,8.9,97,91,1,1,Baixo
258,88,8.3,90,81,1,1,Baixo
259,63,6.1,51,52,1,3,Medio
260,74,5.6,65,57,2,5,Medio
261,69,5.6,53,51,1,2,Medio
262,92,8.3,91,94,1,2,Baixo
263,41,0.5,16,44,2,7,Alto
264,44,0.0,0,59,2,10,Alto
265,70,7.2,53,65,2,2,Medio
266,69,0.8,4,39,4,7,Alto
267,81,5.4,51,77,1,4,Medio
268,79,5.7,41,58,1,2,Medio
269,80,7.4,75,84,0,2,Baixo
270,56,3.2,11,39,2,5,Alto
271,90,7.1,94,97,0,0,Baixo
272,83,6.3,62,69,1,5,Medio
273,59,3.9,41,27,3,8,Alto
274,47,0.9,37,24,4,9,Alto
275,40,4.6,25,29,3,5,Alto
276,65,4.8,39,31,4,4,Alto
277,60,6.5,70,65,2,2,Medio
278,68,5.3,67,51,2,5,Medio
279,48,4.8,24,32,2,8,Alto
280,68,5.3,73,53,2,4,Medio
281,97,9.6,92,98,0,2,Baixo
282,69,3.0,24,40,4,4,Alto
283,46,3.1,18,48,2,4,Alto
284,56,2.4,37,45,4,6,Alto
285,53,3.4,45,28,4,8,Alto
286,95,9.5,97,100,0,1,Baixo
287,44,2.2,36,34,4,6,Alto
288,85,9.2,81,90,0,0,Baixo
289,62,4.9,14,44,4,6,Alto
290,60,2.6,18,53,3,8,Alto
291,80,5.7,66,78,1,5,Medio
292,75,5.2,69,67,2,2,Medio
293,90,7.4,81,89,0,0,Baixo
294,63,4.4,41,55,3,10,Alto
295,91,7.1,79,94,0,0,Baixo
296,81,6.3,67,58,2,2,Medio
297,83,6.0,47,73,2,2,Medio
298,44,1.7,23,38,4,5,Alto
299,98,8.9,70,97,0,2,Baixo
300,51,4.7,20,36,3,8,Alto
